OLT_NAME,TIMESTAMP,ESTABLISHED_CALLS,FAILED_CALLS,NEW_REG,EXPIRED_REG,FAILED_REG,GONE_REG,UNAUTHORIZED_REG
gf044-bq-01,2024-07-10T18:20:02.457Z,2,0,9904,186,3,1,52
gf044-bq-01,2024-07-10T18:25:02.681Z,1,1,9903,187,3,1,52
gf044-bq-01,2024-07-10T18:30:02.658Z,1,0,9900,190,3,1,52
gf044-bq-01,2024-07-10T18:35:06.814Z,1,0,9904,187,3,0,52
gf044-bq-01,2024-07-10T18:40:03.053Z,2,0,9901,190,3,0,52
gf044-bq-01,2024-07-10T18:45:02.034Z,1,0,9904,187,3,0,52
gf044-bq-01,2024-07-10T18:50:12.583Z,2,0,9906,185,3,0,52
gf044-bq-01,2024-07-10T18:55:02.100Z,1,0,9905,186,3,0,52
gf044-bq-01,2024-07-10T19:00:02.499Z,1,0,9903,188,3,0,52
gf044-bq-01,2024-07-10T19:05:04.667Z,2,0,9906,185,3,0,52
gf044-bq-01,2024-07-10T19:10:02.839Z,4,0,9913,178,3,0,52
gf044-bq-01,2024-07-10T19:15:02.386Z,2,0,9913,178,3,0,52
gf044-bq-01,2024-07-10T19:20:04.272Z,3,0,9913,177,3,0,53
gf044-bq-01,2024-07-10T19:25:01.654Z,2,0,9913,177,3,0,53
gf044-bq-01,2024-07-10T19:30:02.019Z,1,0,9912,177,3,0,54
gf044-bq-01,2024-07-10T19:35:18.011Z,5,0,9915,174,3,0,54
gf044-bq-01,2024-07-10T19:40:10.693Z,4,1,9918,171,3,0,54
gf044-bq-01,2024-07-10T19:45:01.976Z,1,0,9918,171,3,0,54
gf044-bq-01,2024-07-10T19:50:10.933Z,3,0,9919,170,3,0,54
gf044-bq-01,2024-07-10T19:55:08.687Z,2,0,9919,170,3,0,54
gf044-bq-01,2024-07-10T20:00:02.219Z,3,0,9916,172,3,0,55
gf044-bq-01,2024-07-10T20:05:02.343Z,4,2,9916,172,3,0,55
gf044-bq-01,2024-07-10T20:10:02.571Z,2,0,9914,173,3,1,55
gf044-bq-01,2024-07-10T20:15:01.775Z,3,0,9915,171,3,1,56
gf044-bq-01,2024-07-10T20:20:02.226Z,6,0,9916,171,3,0,56
gf044-bq-01,2024-07-10T20:25:05.734Z,2,0,9916,171,3,0,56
gf044-bq-01,2024-07-10T20:30:02.515Z,2,0,9919,169,3,0,55
gf044-bq-01,2024-07-10T20:35:20.136Z,2,0,9917,171,3,0,55
gf044-bq-01,2024-07-10T20:40:18.357Z,5,0,9919,169,3,0,55
gf044-bq-01,2024-07-10T20:45:25.149Z,4,0,9919,168,4,0,55
gf044-bq-01,2024-07-10T20:50:24.656Z,5,0,9920,168,3,0,55
gf044-bq-01,2024-07-10T20:55:24.066Z,7,0,9921,167,3,0,55
gf044-bq-01,2024-07-10T21:00:17.863Z,5,0,9922,166,3,0,55
gf044-bq-01,2024-07-10T21:05:02.687Z,3,0,9923,165,3,0,55
gf044-bq-01,2024-07-10T21:10:02.585Z,4,0,9922,166,3,0,55
gf044-bq-01,2024-07-10T21:15:02.361Z,2,0,9919,169,3,0,55
gf044-bq-01,2024-07-10T21:20:01.968Z,3,0,9918,170,3,0,55
gf044-bq-01,2024-07-10T21:25:03.969Z,5,0,9918,170,3,0,55
gf044-bq-01,2024-07-10T21:30:02.580Z,0,0,9919,171,3,0,53
gf044-bq-01,2024-07-10T21:35:33.624Z,3,0,9926,169,3,0,48
gf044-bq-01,2024-07-10T21:41:27.805Z,1,0,9933,168,3,0,42
gf044-bq-01,2024-07-10T21:48:22.767Z,5,1,9946,164,3,0,33
gf044-bq-01,2024-07-10T21:55:12.510Z,4,0,9958,162,3,0,23
gf044-bq-01,2024-07-10T22:02:05.924Z,2,0,9970,161,3,0,12
gf044-bq-01,2024-07-10T22:09:09.617Z,3,0,9978,159,3,0,6
gf044-bq-01,2024-07-10T22:15:56.665Z,5,0,9981,159,3,0,3
gf044-bq-01,2024-07-10T22:22:45.628Z,6,0,9983,157,3,0,3
gf044-bq-01,2024-07-10T22:29:01.991Z,0,0,9983,157,3,0,3
gf044-bq-01,2024-07-10T22:34:26.737Z,4,0,9979,160,3,0,4
gf044-bq-01,2024-07-10T22:39:52.875Z,0,0,9977,162,3,0,4
gf044-bq-01,2024-07-10T22:44:48.568Z,4,1,9978,162,3,0,3
gf044-bq-01,2024-07-10T22:49:39.308Z,3,0,9974,166,3,0,3
gf044-bq-01,2024-07-10T22:54:30.452Z,4,0,9975,165,3,0,3
gf044-bq-01,2024-07-10T22:59:31.495Z,4,0,9975,165,3,0,3
gf044-bq-01,2024-07-10T23:04:15.739Z,2,0,9974,164,3,1,4
gf044-bq-01,2024-07-10T23:09:07.817Z,3,0,9970,168,3,0,5
gf044-bq-01,2024-07-10T23:14:14.942Z,5,0,9968,169,3,0,6
gf044-bq-01,2024-07-10T23:19:05.264Z,3,0,9967,169,3,0,7
gf044-bq-01,2024-07-10T23:24:10.653Z,3,0,9966,170,3,0,7
gf044-bq-01,2024-07-10T23:29:07.928Z,1,1,9959,177,3,0,7
gf044-bq-01,2024-07-10T23:34:09.216Z,3,0,9954,182,3,0,7
gf044-bq-01,2024-07-10T23:39:11.118Z,2,0,9952,184,3,0,7
gf044-bq-01,2024-07-10T23:44:15.655Z,3,0,9951,185,3,0,7
gf044-bq-01,2024-07-10T23:49:12.491Z,1,0,9952,184,3,0,7
gf044-bq-01,2024-07-10T23:54:41.074Z,4,0,9951,185,3,0,7
gf044-bq-01,2024-07-10T23:59:37.600Z,3,0,9946,189,3,0,8
gf044-bq-01,2024-07-11T00:04:26.934Z,3,0,9946,189,3,0,8
gf044-bq-01,2024-07-11T00:09:19.854Z,1,1,9945,190,3,0,8
gf044-bq-01,2024-07-11T00:14:15.950Z,3,0,9943,191,3,0,9
gf044-bq-01,2024-07-11T00:19:15.006Z,5,0,9941,192,3,0,10
gf044-bq-01,2024-07-11T00:24:05.651Z,2,0,9939,194,3,0,10
gf044-bq-01,2024-07-11T00:28:56.525Z,1,0,9939,194,3,0,10
gf044-bq-01,2024-07-11T00:33:49.412Z,1,0,9937,195,3,0,11
gf044-bq-01,2024-07-11T00:38:30.879Z,4,0,9935,197,3,0,11
gf044-bq-01,2024-07-11T00:43:29.000Z,3,0,9937,195,3,0,11
gf044-bq-01,2024-07-11T00:48:16.020Z,0,0,9937,195,3,0,11
gf044-bq-01,2024-07-11T00:53:01.744Z,0,0,9937,195,3,0,11
gf044-bq-01,2024-07-11T00:57:46.023Z,2,0,9936,196,3,0,11
gf044-bq-01,2024-07-11T01:02:34.020Z,1,0,9935,197,3,0,11
gf044-bq-01,2024-07-11T01:07:31.270Z,0,0,9935,197,3,0,11
gf044-bq-01,2024-07-11T01:12:18.157Z,0,0,9932,199,3,0,12
gf044-bq-01,2024-07-11T01:17:09.138Z,2,0,9930,201,3,0,12
gf044-bq-01,2024-07-11T01:21:44.799Z,1,0,9931,200,3,0,12
gf044-bq-01,2024-07-11T01:26:09.758Z,0,0,9931,200,3,0,12
gf044-bq-01,2024-07-11T01:30:26.741Z,1,0,9930,201,3,0,12
gf044-bq-01,2024-07-11T01:35:02.421Z,0,0,9929,202,3,0,12
gf044-bq-01,2024-07-11T01:40:02.511Z,1,0,9928,203,3,0,12
gf044-bq-01,2024-07-11T01:45:01.681Z,0,0,9927,204,3,0,12
gf044-bq-01,2024-07-11T01:50:02.786Z,1,0,9928,203,3,0,12
gf044-bq-01,2024-07-11T01:55:02.361Z,1,0,9925,206,3,0,12
gf044-bq-01,2024-07-11T02:00:02.825Z,0,0,9924,207,3,0,12
gf044-bq-01,2024-07-11T02:05:02.463Z,2,0,9923,207,3,0,13
gf044-bq-01,2024-07-11T02:10:02.793Z,0,0,9920,210,3,0,13
gf044-bq-01,2024-07-11T02:15:01.676Z,1,0,9918,211,3,0,14
gf044-bq-01,2024-07-11T02:20:02.588Z,0,0,9918,211,3,0,14
gf044-bq-01,2024-07-11T02:25:01.835Z,0,0,9917,212,3,0,14
gf044-bq-01,2024-07-11T02:30:02.390Z,0,0,9917,212,3,0,14
gf044-bq-01,2024-07-11T02:35:01.777Z,0,0,9916,213,3,0,14
gf044-bq-01,2024-07-11T02:40:02.132Z,1,0,9915,214,3,0,14
gf044-bq-01,2024-07-11T02:45:02.159Z,0,0,9915,213,3,0,15
gf044-bq-01,2024-07-11T02:50:02.240Z,0,0,9915,213,3,0,15
gf044-bq-01,2024-07-11T02:55:02.036Z,0,0,9913,214,3,0,16
gf044-bq-01,2024-07-11T03:00:02.425Z,0,0,9911,215,3,0,17
gf044-bq-01,2024-07-11T03:05:02.395Z,0,0,9910,216,3,0,17
gf044-bq-01,2024-07-11T03:10:02.468Z,0,0,9907,217,3,0,19
gf044-bq-01,2024-07-11T03:15:02.170Z,1,0,9907,217,3,0,19
gf044-bq-01,2024-07-11T03:20:02.510Z,0,0,9905,218,3,0,20
gf044-bq-01,2024-07-11T03:25:01.802Z,0,0,9905,218,3,0,20
gf044-bq-01,2024-07-11T03:30:02.820Z,0,0,9901,222,3,0,20
gf044-bq-01,2024-07-11T03:35:01.931Z,0,0,9900,223,3,0,20
gf044-bq-01,2024-07-11T03:40:02.421Z,1,0,9900,223,3,0,20
gf044-bq-01,2024-07-11T03:45:02.785Z,0,0,9900,223,3,0,20
gf044-bq-01,2024-07-11T03:50:02.120Z,0,0,9900,223,3,0,20
gf044-bq-01,2024-07-11T03:55:01.776Z,0,0,9898,224,3,0,21
gf044-bq-01,2024-07-11T04:00:02.234Z,0,0,9894,228,3,0,21
gf044-bq-01,2024-07-11T04:05:02.415Z,0,0,9893,229,3,0,21
gf044-bq-01,2024-07-11T04:10:02.310Z,0,0,9892,229,3,0,22
gf044-bq-01,2024-07-11T04:15:01.886Z,0,0,9891,230,3,0,22
gf044-bq-01,2024-07-11T04:20:02.639Z,0,0,9890,231,3,0,22
gf044-bq-01,2024-07-11T04:25:01.799Z,0,0,9889,232,3,0,22
gf044-bq-01,2024-07-11T04:30:02.458Z,0,0,9888,234,3,0,21
gf044-bq-01,2024-07-11T04:35:02.247Z,0,0,9886,237,3,0,20
gf044-bq-01,2024-07-11T04:40:02.053Z,0,0,9888,235,3,0,20
gf044-bq-01,2024-07-11T04:45:01.905Z,1,0,9888,235,3,0,20
gf044-bq-01,2024-07-11T04:50:02.830Z,0,0,9885,237,3,0,21
gf044-bq-01,2024-07-11T04:55:01.700Z,0,0,9885,237,3,0,21
gf044-bq-01,2024-07-11T05:00:02.317Z,0,0,9884,238,3,0,21
gf044-bq-01,2024-07-11T05:05:02.072Z,0,0,9884,238,3,0,21
gf044-bq-01,2024-07-11T05:10:03.143Z,0,0,9884,238,3,0,21
gf044-bq-01,2024-07-11T05:15:01.802Z,0,0,9883,239,3,0,21
gf044-bq-01,2024-07-11T05:20:02.502Z,0,0,9883,239,3,0,21
gf044-bq-01,2024-07-11T05:25:02.113Z,0,0,9884,238,3,0,21
gf044-bq-01,2024-07-11T05:30:02.601Z,1,0,9882,238,3,0,23
gf044-bq-01,2024-07-11T05:35:02.127Z,0,0,9882,238,3,0,23
gf044-bq-01,2024-07-11T05:40:02.435Z,0,0,9882,238,3,0,23
gf044-bq-01,2024-07-11T05:45:01.958Z,0,0,9881,239,3,0,23
gf044-bq-01,2024-07-11T05:50:02.509Z,0,0,9881,240,3,0,22
gf044-bq-01,2024-07-11T05:55:02.219Z,0,0,9882,239,3,0,22
gf044-bq-01,2024-07-11T06:00:02.572Z,0,0,9881,240,3,0,22
gf044-bq-01,2024-07-11T06:05:02.367Z,0,0,9880,241,3,0,22
gf044-bq-01,2024-07-11T06:10:02.217Z,1,0,9881,240,3,0,22
gf044-bq-01,2024-07-11T06:15:01.975Z,0,0,9881,240,3,0,22
gf044-bq-01,2024-07-11T06:20:02.714Z,0,0,9879,242,3,0,22
gf044-bq-01,2024-07-11T06:25:01.839Z,0,0,9878,242,3,0,23
gf044-bq-01,2024-07-11T06:30:03.103Z,0,0,9879,242,3,0,22
gf044-bq-01,2024-07-11T06:35:02.220Z,0,0,9882,242,3,0,19
gf044-bq-01,2024-07-11T06:40:03.015Z,0,0,9885,241,3,0,17
gf044-bq-01,2024-07-11T06:45:02.511Z,0,0,9887,241,3,0,15
gf044-bq-01,2024-07-11T06:50:30.978Z,0,0,9889,241,3,0,13
gf044-bq-01,2024-07-11T06:56:08.148Z,0,0,9890,241,3,0,12
gf044-bq-01,2024-07-11T07:01:54.864Z,0,0,9890,241,3,0,12
gf044-bq-01,2024-07-11T07:07:14.273Z,0,0,9895,241,3,0,7
gf044-bq-01,2024-07-11T07:12:44.712Z,0,0,9897,241,3,0,5
gf044-bq-01,2024-07-11T07:17:51.769Z,0,0,9899,241,3,0,3
gf044-bq-01,2024-07-11T07:23:24.430Z,0,0,9900,241,3,0,2
gf044-bq-01,2024-07-11T07:27:54.870Z,0,0,9899,241,3,0,3
gf044-bq-01,2024-07-11T07:32:07.850Z,0,0,9900,240,3,0,3
gf044-bq-01,2024-07-11T07:36:20.263Z,0,0,9898,241,3,0,4
gf044-bq-01,2024-07-11T07:40:33.368Z,0,0,9898,240,3,0,5
gf044-bq-01,2024-07-11T07:45:02.185Z,0,0,9896,241,3,0,6
gf044-bq-01,2024-07-11T07:50:02.067Z,0,0,9896,241,3,0,6
gf044-bq-01,2024-07-11T07:55:02.578Z,0,0,9894,241,3,0,8
gf044-bq-01,2024-07-11T08:00:03.180Z,0,0,9892,243,3,0,8
gf044-bq-01,2024-07-11T08:05:01.924Z,0,0,9892,243,3,0,8
gf044-bq-01,2024-07-11T08:10:02.347Z,0,0,9891,244,3,0,8
gf044-bq-01,2024-07-11T08:15:01.860Z,0,0,9892,243,3,0,8
gf044-bq-01,2024-07-11T08:20:02.932Z,0,0,9891,243,3,0,9
gf044-bq-01,2024-07-11T08:25:01.802Z,0,0,9891,242,3,0,10
gf044-bq-01,2024-07-11T08:30:03.265Z,0,0,9892,241,3,0,10
gf044-bq-01,2024-07-11T08:35:01.693Z,0,0,9892,241,3,0,10
gf044-bq-01,2024-07-11T08:40:01.964Z,0,0,9893,240,3,0,10
gf044-bq-01,2024-07-11T08:45:02.624Z,1,0,9894,239,3,0,10
gf044-bq-01,2024-07-11T08:50:02.477Z,0,0,9894,239,3,0,10
gf044-bq-01,2024-07-11T08:55:02.183Z,1,0,9894,239,3,0,10
gf044-bq-01,2024-07-11T09:00:02.887Z,1,0,9895,239,3,0,9
gf044-bq-01,2024-07-11T09:05:01.611Z,0,0,9896,238,3,0,9
gf044-bq-01,2024-07-11T09:10:02.976Z,0,0,9899,235,3,0,9
gf044-bq-01,2024-07-11T09:15:01.707Z,0,0,9899,235,3,0,9
gf044-bq-01,2024-07-11T09:20:02.644Z,0,0,9898,236,3,0,9
gf044-bq-01,2024-07-11T09:25:02.092Z,0,0,9898,235,3,0,10
gf044-bq-01,2024-07-11T09:30:03.307Z,0,0,9898,235,3,0,10
gf044-bq-01,2024-07-11T09:35:01.725Z,0,0,9898,235,3,0,10
gf044-bq-01,2024-07-11T09:40:03.423Z,0,0,9899,233,3,0,11
gf044-bq-01,2024-07-11T09:45:02.592Z,0,0,9899,233,3,0,11
gf044-bq-01,2024-07-11T09:50:01.971Z,0,0,9900,232,3,0,11
gf044-bq-01,2024-07-11T09:55:02.437Z,0,0,9901,231,3,0,11
gf044-bq-01,2024-07-11T10:00:03.079Z,0,0,9900,230,3,0,13
gf044-bq-01,2024-07-11T10:05:01.693Z,0,0,9899,231,3,0,13
gf044-bq-01,2024-07-11T10:10:02.787Z,1,0,9900,230,3,0,13
gf044-bq-01,2024-07-11T10:15:02.451Z,0,0,9900,230,3,0,13
gf044-bq-01,2024-07-11T10:20:02.869Z,0,0,9901,228,3,0,14
gf044-bq-01,2024-07-11T10:25:02.042Z,0,0,9901,228,3,0,14
gf044-bq-01,2024-07-11T10:30:02.767Z,0,0,9901,228,3,0,14
gf044-bq-01,2024-07-11T10:35:02.049Z,0,0,9904,225,3,0,14
gf044-bq-01,2024-07-11T10:40:02.729Z,0,0,9907,222,3,0,14
gf044-bq-01,2024-07-11T10:45:01.913Z,1,0,9908,221,3,0,14
gf044-bq-01,2024-07-11T10:50:02.764Z,0,0,9912,217,3,0,14
gf044-bq-01,2024-07-11T10:55:02.414Z,0,0,9914,215,3,0,14
gf044-bq-01,2024-07-11T11:00:02.160Z,1,0,9915,213,3,0,15
gf044-bq-01,2024-07-11T11:05:01.626Z,0,0,9915,213,3,0,15
gf044-bq-01,2024-07-11T11:10:02.593Z,0,0,9917,210,3,0,16
gf044-bq-01,2024-07-11T11:15:02.145Z,3,0,9923,204,3,0,16
gf044-bq-01,2024-07-11T11:20:02.496Z,6,0,9922,206,3,0,15
gf044-bq-01,2024-07-11T11:25:01.593Z,0,0,9925,202,3,0,16
gf044-bq-01,2024-07-11T11:30:02.481Z,0,0,9923,204,3,0,16
gf044-bq-01,2024-07-11T11:35:02.243Z,2,0,9927,200,3,0,16
gf044-bq-01,2024-07-11T11:40:02.553Z,0,0,9930,197,3,0,16
gf044-bq-01,2024-07-11T11:45:02.187Z,4,0,9930,197,3,0,16
gf044-bq-01,2024-07-11T11:50:02.307Z,2,0,9930,197,3,0,16
gf044-bq-01,2024-07-11T11:55:01.664Z,1,0,9930,197,3,0,16
gf044-bq-01,2024-07-11T12:00:03.440Z,2,0,9930,198,3,0,15
gf044-bq-01,2024-07-11T12:05:02.030Z,2,0,9934,194,3,0,15
gf044-bq-01,2024-07-11T12:10:02.035Z,2,0,9933,195,3,0,15
gf044-bq-01,2024-07-11T12:15:02.409Z,4,0,9935,193,3,0,15
gf044-bq-01,2024-07-11T12:20:02.031Z,4,0,9945,183,3,0,15
gf044-bq-01,2024-07-11T12:25:01.891Z,6,0,9947,181,3,0,15
gf044-bq-01,2024-07-11T12:30:02.781Z,3,0,9947,181,3,0,15
gf044-bq-01,2024-07-11T12:35:04.676Z,3,0,9950,178,3,0,15
gf044-bq-01,2024-07-11T12:40:02.005Z,1,0,9951,177,3,0,15
gf044-bq-01,2024-07-11T12:45:02.102Z,2,0,9955,173,3,0,15
gf044-bq-01,2024-07-11T12:50:02.448Z,4,0,9959,169,3,0,15
gf044-bq-01,2024-07-11T12:55:02.109Z,1,2,9959,169,3,0,15
gf044-bq-01,2024-07-11T13:00:02.163Z,8,0,9957,170,3,0,16
gf044-bq-01,2024-07-11T13:05:35.054Z,3,0,9959,168,3,0,16
gf044-bq-01,2024-07-11T13:10:31.287Z,4,0,9960,169,3,0,14
gf044-bq-01,2024-07-11T13:15:24.356Z,3,0,9962,167,3,0,14
gf044-bq-01,2024-07-11T13:20:19.232Z,7,0,9961,168,3,0,14
gf044-bq-01,2024-07-11T13:25:20.638Z,5,0,9962,167,3,0,14
gf044-bq-01,2024-07-11T13:30:25.499Z,6,0,9964,165,3,0,14
gf044-bq-01,2024-07-11T13:35:17.926Z,1,0,9963,161,3,0,14
gf044-bq-01,2024-07-11T13:40:24.744Z,3,0,9961,162,3,0,15
gf044-bq-01,2024-07-11T13:45:22.435Z,7,0,9960,163,3,0,15
gf044-bq-01,2024-07-11T13:50:19.467Z,3,0,9959,164,3,0,15
gf044-bq-01,2024-07-11T13:55:11.330Z,3,0,9962,161,3,0,15
gf044-bq-01,2024-07-11T14:00:06.102Z,4,0,9959,164,3,0,15
gf044-bq-01,2024-07-11T14:05:12.491Z,7,0,9960,163,3,0,15
gf044-bq-01,2024-07-11T14:10:10.086Z,4,0,9961,162,3,0,15
gf044-bq-01,2024-07-11T14:15:06.999Z,8,0,9959,163,3,0,16
gf044-bq-01,2024-07-11T14:20:10.946Z,4,0,9960,162,3,0,16
gf044-bq-02,2024-07-10T14:20:13.154Z,6,1,9906,611,5,0,46
gf044-bq-02,2024-07-10T14:25:06.707Z,5,0,10040,477,5,0,46
gf044-bq-02,2024-07-10T14:30:03.111Z,7,0,10041,476,5,0,46
gf044-bq-02,2024-07-10T14:35:04.719Z,7,0,10040,477,5,0,46
gf044-bq-02,2024-07-10T14:40:02.647Z,3,0,10038,478,5,0,47
gf044-bq-02,2024-07-10T14:45:02.487Z,3,0,10037,479,5,0,47
gf044-bq-02,2024-07-10T14:50:13.919Z,5,0,10032,484,5,0,47
gf044-bq-02,2024-07-10T14:55:16.018Z,7,0,10022,494,5,0,47
gf044-bq-02,2024-07-10T15:00:06.913Z,4,0,10016,500,5,0,47
gf044-bq-02,2024-07-10T15:05:04.251Z,3,0,10017,499,5,0,47
gf044-bq-02,2024-07-10T15:10:02.205Z,3,0,9898,618,5,0,47
gf044-bq-02,2024-07-10T15:15:02.010Z,3,0,9890,626,5,0,47
gf044-bq-02,2024-07-10T15:20:01.960Z,6,0,9885,631,5,0,47
gf044-bq-02,2024-07-10T15:25:02.093Z,4,0,9882,634,5,0,47
gf044-bq-02,2024-07-10T15:30:02.372Z,1,0,9882,633,5,0,48
gf044-bq-02,2024-07-10T15:35:25.373Z,2,0,9880,634,5,0,49
gf044-bq-02,2024-07-10T15:40:22.536Z,2,0,9881,633,5,0,49
gf044-bq-02,2024-07-10T15:45:20.893Z,1,0,9882,632,5,0,49
gf044-bq-02,2024-07-10T15:50:09.944Z,2,0,9881,633,5,0,49
gf044-bq-02,2024-07-10T15:55:13.904Z,4,1,9879,635,5,0,49
gf044-bq-02,2024-07-10T16:00:02.752Z,2,0,9879,635,5,0,49
gf044-bq-02,2024-07-10T16:05:02.122Z,2,0,9878,636,5,0,49
gf044-bq-02,2024-07-10T16:10:02.556Z,1,0,9874,640,5,0,49
gf044-bq-02,2024-07-10T16:15:02.010Z,4,1,9872,642,5,0,49
gf044-bq-02,2024-07-10T16:20:02.712Z,3,1,9969,545,5,0,49
gf044-bq-02,2024-07-10T16:25:01.926Z,3,0,10030,484,5,0,49
gf044-bq-02,2024-07-10T16:30:02.576Z,2,0,10065,449,5,0,49
gf044-bq-02,2024-07-10T16:35:10.270Z,2,0,10348,166,5,0,49
gf044-bq-02,2024-07-10T16:40:02.340Z,2,0,10350,164,5,0,49
gf044-bq-02,2024-07-10T16:45:02.226Z,3,0,10355,159,5,0,49
gf044-bq-02,2024-07-10T16:50:13.596Z,3,0,10356,158,5,0,49
gf044-bq-02,2024-07-10T16:55:15.631Z,2,0,10355,159,5,0,49
gf044-bq-02,2024-07-10T17:00:06.569Z,2,1,10351,163,5,0,49
gf044-bq-02,2024-07-10T17:05:05.673Z,3,0,10348,167,5,0,48
gf044-bq-02,2024-07-10T17:10:02.504Z,4,1,10348,167,5,0,48
gf044-bq-02,2024-07-10T17:15:01.645Z,3,0,10350,165,5,0,48
gf044-bq-02,2024-07-10T17:20:06.853Z,2,0,10351,164,5,0,48
gf044-bq-02,2024-07-10T17:25:15.860Z,0,0,10352,164,5,0,47
gf044-bq-02,2024-07-10T17:30:02.962Z,1,0,10351,165,5,0,47
gf044-bq-02,2024-07-10T17:35:02.805Z,0,0,10357,159,5,0,47
gf044-bq-02,2024-07-10T17:40:01.916Z,0,0,10358,158,5,0,47
gf044-bq-02,2024-07-10T17:45:02.169Z,4,0,10354,161,5,0,48
gf044-bq-02,2024-07-10T17:50:02.716Z,2,0,10356,159,5,0,48
gf044-bq-02,2024-07-10T17:55:02.161Z,2,0,10354,161,5,0,48
gf044-bq-02,2024-07-10T18:00:02.525Z,1,0,10354,161,5,0,48
gf044-bq-02,2024-07-10T18:05:01.999Z,3,0,10355,160,5,0,48
gf044-bq-02,2024-07-10T18:10:02.998Z,1,1,10356,159,5,0,48
gf044-bq-02,2024-07-10T18:15:01.868Z,0,1,10354,161,5,0,48
gf044-bq-02,2024-07-10T18:20:02.457Z,2,0,10353,162,5,0,48
gf044-bq-02,2024-07-10T18:25:02.681Z,2,0,10355,160,5,0,48
gf044-bq-02,2024-07-10T18:30:02.658Z,2,0,10355,160,5,0,48
gf044-bq-02,2024-07-10T18:35:06.814Z,3,0,10358,158,5,0,47
gf044-bq-02,2024-07-10T18:40:03.053Z,2,0,10359,157,5,0,47
gf044-bq-02,2024-07-10T18:45:02.034Z,3,0,10362,154,5,0,47
gf044-bq-02,2024-07-10T18:50:12.583Z,3,0,10363,153,5,0,47
gf044-bq-02,2024-07-10T18:55:02.100Z,1,1,10365,151,5,0,47
gf044-bq-02,2024-07-10T19:00:02.499Z,2,0,10368,147,5,0,48
gf044-bq-02,2024-07-10T19:05:04.667Z,2,1,10366,149,5,0,48
gf044-bq-02,2024-07-10T19:10:02.839Z,0,0,10365,150,5,0,48
gf044-bq-02,2024-07-10T19:15:02.386Z,0,0,10366,149,5,0,48
gf044-bq-02,2024-07-10T19:20:04.272Z,5,0,10367,148,5,0,48
gf044-bq-02,2024-07-10T19:25:01.654Z,5,0,10367,148,5,0,48
gf044-bq-02,2024-07-10T19:30:02.019Z,2,0,10367,147,5,0,49
gf044-bq-02,2024-07-10T19:35:18.011Z,8,1,10367,146,5,0,50
gf044-bq-02,2024-07-10T19:40:10.693Z,2,0,10367,145,5,0,51
gf044-bq-02,2024-07-10T19:45:01.976Z,1,0,10368,144,5,0,51
gf044-bq-02,2024-07-10T19:50:10.933Z,2,2,10372,141,5,0,50
gf044-bq-02,2024-07-10T19:55:08.687Z,1,2,10372,141,5,0,50
gf044-bq-02,2024-07-10T20:00:02.219Z,6,1,10372,141,5,0,50
gf044-bq-02,2024-07-10T20:05:02.343Z,4,2,10370,143,5,0,50
gf044-bq-02,2024-07-10T20:10:02.571Z,6,2,10368,144,5,0,51
gf044-bq-02,2024-07-10T20:15:01.775Z,4,0,10366,146,5,0,51
gf044-bq-02,2024-07-10T20:20:02.226Z,6,0,10364,148,5,0,51
gf044-bq-02,2024-07-10T20:25:05.734Z,2,0,10361,150,5,0,52
gf044-bq-02,2024-07-10T20:30:02.515Z,0,0,10361,150,5,0,52
gf044-bq-02,2024-07-10T20:35:20.136Z,4,1,10361,150,5,0,52
gf044-bq-02,2024-07-10T20:40:18.357Z,5,0,10361,150,5,0,52
gf044-bq-02,2024-07-10T20:45:25.149Z,1,0,10362,149,5,0,52
gf044-bq-02,2024-07-10T20:50:24.656Z,5,0,10366,145,5,0,52
gf044-bq-02,2024-07-10T20:55:24.066Z,4,1,10366,145,5,0,52
gf044-bq-02,2024-07-10T21:00:17.863Z,4,0,10368,143,5,0,52
gf044-bq-02,2024-07-10T21:05:02.687Z,2,0,10368,143,5,0,52
gf044-bq-02,2024-07-10T21:10:02.585Z,4,1,10368,143,5,0,52
gf044-bq-02,2024-07-10T21:15:02.361Z,6,0,10366,144,5,0,53
gf044-bq-02,2024-07-10T21:20:01.968Z,2,0,10365,143,5,0,55
gf044-bq-02,2024-07-10T21:25:03.969Z,3,1,10364,144,5,0,55
gf044-bq-02,2024-07-10T21:30:02.580Z,0,0,10364,145,5,0,54
gf044-bq-02,2024-07-10T21:35:33.624Z,2,0,10371,144,5,0,48
gf044-bq-02,2024-07-10T21:41:27.805Z,9,1,10380,142,4,0,42
gf044-bq-02,2024-07-10T21:48:22.767Z,3,1,10385,142,4,0,37
gf044-bq-02,2024-07-10T21:55:12.510Z,1,1,10398,141,4,0,25
gf044-bq-02,2024-07-10T22:02:05.924Z,3,0,10407,139,4,0,18
gf044-bq-02,2024-07-10T22:09:09.617Z,2,0,10416,139,4,0,9
gf044-bq-02,2024-07-10T22:15:56.665Z,6,0,10426,138,4,0,0
gf044-bq-02,2024-07-10T22:22:45.628Z,1,0,10426,138,4,0,0
gf044-bq-02,2024-07-10T22:29:01.991Z,0,0,10426,138,4,0,0
gf044-bq-02,2024-07-10T22:34:26.737Z,2,0,10424,140,4,0,0
gf044-bq-02,2024-07-10T22:39:52.875Z,0,0,10426,138,4,0,0
gf044-bq-02,2024-07-10T22:44:48.568Z,3,3,10426,138,4,0,0
gf044-bq-02,2024-07-10T22:49:39.308Z,4,3,10426,138,4,0,0
