OLT_NAME,DN,TIMESTAMP,ESTABLISHED_CALLS,FAILED_CALLS,NEW_REG,EXPIRED_REG,FAILED_REG,GONE_REG,UNAUTHORIZED_REG
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 03:45:00+00:00,0,0,30150,990,18,3,6
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 04:00:00+00:00,0,0,30131,1009,18,3,6
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 04:15:00+00:00,0,0,30109,1031,18,3,6
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 04:30:00+00:00,0,0,30072,1066,18,3,8
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 04:45:00+00:00,0,0,30041,1096,18,3,9
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 05:00:00+00:00,1,0,30013,1124,18,3,9
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 05:15:00+00:00,1,0,29995,1139,18,3,12
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 05:30:00+00:00,0,0,29970,1164,18,3,12
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 05:45:00+00:00,0,0,29945,1189,18,3,12
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 06:00:00+00:00,0,0,29932,1202,18,3,12
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 06:15:00+00:00,0,0,29951,1184,18,3,11
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 06:30:00+00:00,0,0,30024,1113,18,3,9
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 06:45:00+00:00,0,0,30039,1101,18,3,6
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 07:00:00+00:00,0,0,30062,1084,18,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 07:15:00+00:00,0,0,30063,1083,18,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 07:30:00+00:00,0,0,30060,1086,18,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 07:45:00+00:00,0,0,30050,1096,18,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 08:00:00+00:00,0,0,30046,1100,18,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 08:15:00+00:00,0,0,30040,1105,19,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 08:30:00+00:00,0,0,30031,1112,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 08:45:00+00:00,0,0,30032,1111,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 09:00:00+00:00,0,0,30035,1108,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 09:15:00+00:00,0,0,30041,1102,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 09:30:00+00:00,0,0,30036,1107,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 09:45:00+00:00,0,0,30023,1120,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 10:00:00+00:00,0,0,30017,1126,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 10:15:00+00:00,3,0,30008,1135,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 10:30:00+00:00,0,0,29981,1162,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 10:45:00+00:00,0,0,29978,1165,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 11:00:00+00:00,3,0,29993,1150,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 11:15:00+00:00,4,2,30030,1113,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 11:30:00+00:00,2,0,30066,1077,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 11:45:00+00:00,3,0,30090,1053,21,3,0
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 12:00:00+00:00,5,0,30116,1023,21,3,4
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 12:15:00+00:00,2,1,30140,997,21,3,6
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 12:30:00+00:00,4,1,30142,995,21,3,6
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 12:45:00+00:00,4,0,30164,973,21,3,6
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 13:00:00+00:00,4,1,30175,962,21,3,6
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 13:15:00+00:00,9,0,30253,884,21,3,6
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 13:30:00+00:00,4,0,30288,829,21,3,6
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 13:45:00+00:00,8,3,30311,797,21,3,8
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 14:00:00+00:00,9,0,30327,780,21,3,9
AU030-BQ-01,OLT/AU030-BQ-01,2024-07-11 14:15:00+00:00,2,1,20231,507,14,2,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 14:15:00+00:00,2,0,6030,74,4,0,4
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 14:30:00+00:00,3,0,9044,112,6,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 14:45:00+00:00,3,0,9040,116,6,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 15:00:00+00:00,2,1,9036,120,6,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 15:15:00+00:00,2,0,9035,121,6,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 15:30:00+00:00,3,0,9042,114,6,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 15:45:00+00:00,1,0,9040,113,6,0,9
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 16:00:00+00:00,0,0,9046,109,6,0,7
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 16:15:00+00:00,0,0,9052,104,6,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 16:30:00+00:00,0,0,9056,100,6,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 16:45:00+00:00,5,2,9062,94,6,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 17:00:00+00:00,2,0,9061,93,6,0,8
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 17:15:00+00:00,1,0,9058,95,6,0,9
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 17:30:00+00:00,2,3,9059,94,6,0,9
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 17:45:00+00:00,1,1,9059,91,6,0,12
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 18:00:00+00:00,1,0,9061,89,6,0,12
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 18:15:00+00:00,3,0,9063,87,6,0,12
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 18:30:00+00:00,3,0,9060,90,6,0,12
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 18:45:00+00:00,0,0,9056,94,6,0,12
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 19:00:00+00:00,0,0,9051,99,6,0,12
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 19:15:00+00:00,0,0,9051,99,6,0,12
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 19:30:00+00:00,2,0,9056,94,6,0,12
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 19:45:00+00:00,1,0,9060,90,6,0,12
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 20:00:00+00:00,1,0,9059,91,6,0,12
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 20:15:00+00:00,2,0,9059,91,6,0,12
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 20:30:00+00:00,0,0,9055,93,6,0,14
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 20:45:00+00:00,3,4,9054,93,6,0,15
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 21:00:00+00:00,0,0,9047,100,6,0,15
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 21:15:00+00:00,2,0,9048,99,6,0,15
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 21:30:00+00:00,1,0,9055,95,6,0,12
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 21:45:00+00:00,2,0,6044,60,3,0,5
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 22:00:00+00:00,1,0,6052,54,2,0,4
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 22:15:00+00:00,3,0,9081,81,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 22:30:00+00:00,2,0,9081,81,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 22:45:00+00:00,1,0,9000,162,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 23:00:00+00:00,0,0,8806,356,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 23:15:00+00:00,0,0,8780,382,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 23:30:00+00:00,2,0,9056,106,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-10 23:45:00+00:00,2,0,9065,97,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 00:00:00+00:00,4,0,9062,100,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 00:15:00+00:00,1,0,9049,113,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 00:30:00+00:00,1,0,9053,109,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 00:45:00+00:00,2,0,9038,124,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 01:00:00+00:00,1,0,9030,132,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 01:15:00+00:00,1,1,9007,155,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 01:30:00+00:00,1,0,8993,169,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 01:45:00+00:00,0,0,9011,151,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 02:00:00+00:00,1,0,9009,153,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 02:15:00+00:00,1,0,9009,153,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 02:30:00+00:00,0,0,9010,152,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 02:45:00+00:00,0,0,9009,153,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 03:00:00+00:00,0,0,9007,155,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 03:15:00+00:00,0,0,9007,155,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 03:30:00+00:00,0,0,8998,164,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 03:45:00+00:00,0,0,8988,174,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 04:00:00+00:00,0,0,8980,182,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 04:15:00+00:00,0,0,8979,183,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 04:30:00+00:00,0,0,8973,189,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 04:45:00+00:00,0,0,8968,194,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 05:00:00+00:00,0,0,8962,197,3,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 05:15:00+00:00,0,0,8956,203,3,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 05:30:00+00:00,0,0,8955,204,3,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 05:45:00+00:00,0,0,8955,204,3,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 06:00:00+00:00,0,0,8952,207,3,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 06:15:00+00:00,0,0,8949,210,3,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 06:30:00+00:00,0,0,8949,210,3,0,6
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 06:45:00+00:00,0,0,8952,210,3,0,3
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 07:00:00+00:00,0,0,8953,210,3,0,2
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 07:15:00+00:00,0,0,8955,210,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 07:30:00+00:00,0,0,8954,211,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 07:45:00+00:00,0,0,8952,213,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 08:00:00+00:00,0,0,8952,213,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 08:15:00+00:00,0,0,8953,212,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 08:30:00+00:00,0,0,8955,210,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 08:45:00+00:00,0,0,8968,197,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 09:00:00+00:00,0,0,8994,171,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 09:15:00+00:00,0,0,9001,164,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 09:30:00+00:00,0,0,9003,162,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 09:45:00+00:00,0,0,8990,175,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 10:00:00+00:00,1,0,8988,177,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 10:15:00+00:00,0,0,8979,186,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 10:30:00+00:00,0,0,8970,195,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 10:45:00+00:00,0,0,8971,194,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 11:00:00+00:00,1,0,8972,193,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 11:15:00+00:00,0,0,8976,189,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 11:30:00+00:00,2,0,8980,185,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 11:45:00+00:00,0,0,8983,182,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 12:00:00+00:00,0,0,8986,179,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 12:15:00+00:00,0,0,8989,176,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 12:30:00+00:00,1,0,8989,176,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 12:45:00+00:00,1,0,8991,174,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 13:00:00+00:00,1,0,8992,173,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 13:15:00+00:00,5,1,8988,177,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 13:30:00+00:00,1,0,8987,174,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 13:45:00+00:00,1,0,8989,170,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 14:00:00+00:00,0,1,8993,166,3,0,0
AU030-BQ-02,OLT/AU030-BQ-02,2024-07-11 14:15:00+00:00,1,0,5994,112,2,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 14:15:00+00:00,0,0,515,3,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 14:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 14:45:00+00:00,1,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 15:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 15:15:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 15:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 15:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 16:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 16:15:00+00:00,0,0,770,7,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 16:30:00+00:00,0,0,768,9,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 16:45:00+00:00,0,0,768,9,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 17:00:00+00:00,0,0,768,9,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 17:15:00+00:00,1,0,770,7,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 17:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 17:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 18:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 18:15:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 18:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 18:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 19:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 19:15:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 19:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 19:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 20:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 20:15:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 20:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 20:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 21:00:00+00:00,0,0,772,5,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 21:15:00+00:00,0,0,772,5,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 21:30:00+00:00,1,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 21:45:00+00:00,0,0,514,4,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 22:00:00+00:00,0,0,514,4,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 22:15:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 22:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 22:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 23:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 23:15:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 23:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-10 23:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 00:00:00+00:00,0,0,768,9,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 00:15:00+00:00,0,0,768,9,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 00:30:00+00:00,0,0,767,10,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 00:45:00+00:00,0,0,766,11,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 01:00:00+00:00,0,0,766,11,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 01:15:00+00:00,0,0,763,14,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 01:30:00+00:00,0,0,768,9,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 01:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 02:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 02:15:00+00:00,0,0,773,4,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 02:30:00+00:00,0,0,774,3,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 02:45:00+00:00,0,0,774,3,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 03:00:00+00:00,0,0,774,3,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 03:15:00+00:00,0,0,774,3,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 03:30:00+00:00,0,0,772,5,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 03:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 04:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 04:15:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 04:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 04:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 05:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 05:15:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 05:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 05:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 06:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 06:15:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 06:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 06:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 07:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 07:15:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 07:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 07:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 08:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 08:15:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 08:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 08:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 09:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 09:15:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 09:30:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 09:45:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 10:00:00+00:00,0,0,771,6,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 10:15:00+00:00,0,0,769,8,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 10:30:00+00:00,0,0,766,11,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 10:45:00+00:00,0,0,767,10,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 11:00:00+00:00,0,0,768,9,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 11:15:00+00:00,0,0,767,10,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 11:30:00+00:00,0,0,765,12,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 11:45:00+00:00,0,0,766,11,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 12:00:00+00:00,0,0,768,9,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 12:15:00+00:00,0,0,768,9,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 12:30:00+00:00,1,0,768,9,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 12:45:00+00:00,0,0,768,9,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 13:00:00+00:00,0,0,765,12,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 13:15:00+00:00,0,0,765,12,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 13:30:00+00:00,0,0,765,12,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 13:45:00+00:00,1,0,762,15,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 14:00:00+00:00,0,0,762,15,0,0,0
AU030-BQ-03,OLT/AU030-BQ-03,2024-07-11 14:15:00+00:00,0,0,508,10,0,0,0
BPEX-BQ-01,OLT/BPEX-BQ-01,2024-07-10 14:15:00+00:00,0,0,624,6,0,0,28
BPEX-BQ-01,OLT/BPEX-BQ-01,2024-07-10 14:30:00+00:00,0,0,936,9,0,0,42
BPEX-BQ-01,OLT/BPEX-BQ-01,2024-07-10 14:45:00+00:00,0,0,936,9,0,0,42
BPEX-BQ-01,OLT/BPEX-BQ-01,2024-07-10 15:00:00+00:00,0,0,936,9,0,0,42
BPEX-BQ-01,OLT/BPEX-BQ-01,2024-07-10 15:15:00+00:00,0,0,936,9,0,0,42
BPEX-BQ-01,OLT/BPEX-BQ-01,2024-07-10 15:30:00+00:00,0,0,934,9,0,0,44
BPEX-BQ-01,OLT/BPEX-BQ-01,2024-07-10 15:45:00+00:00,0,0,933,9,0,0,45
BPEX-BQ-01,OLT/BPEX-BQ-01,2024-07-10 16:00:00+00:00,0,0,933,9,0,0,45
BPEX-BQ-01,OLT/BPEX-BQ-01,2024-07-10 16:15:00+00:00,1,0,933,9,0,0,45
BPEX-BQ-01,OLT/BPEX-BQ-01,2024-07-10 16:30:00+00:00,0,0,933,9,0,0,45
BPEX-BQ-01,OLT/BPEX-BQ-01,2024-07-10 16:45:00+00:00,0,0,933,9,0,0,45
BPEX-BQ-01,OLT/BPEX-BQ-01,2024-07-10 17:00:00+00:00,0,0,931,9,0,0,47
